job_href|job_title|employer|city|salary|schedule|conditions|responsibilities|education|experience|requirements|placement|job_views_value|job_simple_dis_sec
https://joblab.ru/vac10796298.html|Инженер-монтажник|JCat|Орел|от 50 000 руб.|Полный рабочий день|Что предстоит делать:, подключать услуги домашнего интернета и ТВ: проводить монтаж оборудования в доме абонента, устранять неисправности при необходимости, помогать клиентам выбрать тариф, настроить роутер или ТВ приставку, показывать, как работает сервис, Для этих задач мы ищем:, специалиста с опытом или без. Наставники научат монтажу и работе с инструментом с нуля, того, кто готов к разъездной работе и имеет действующее водительское удостоверение категории В., Будет плюсом, если вы уже получили опыт в таких компаниях, как Билайн, Ростелеком, Дом ру, Эр-Телеком, Таттелеком, но это не обязательно., Что Вы получите, придя к нам:, стабильность: официальное оформление по ТК, своевременные выплаты и доход, который зависит от количества выполненных заявок, компенсацию ГСМ, оплата мобильной связи и медицинская страховка для штатных сотрудников, возможность дополнительного дохода за привлечение новых клиентов, удобный график работы на выбор: 2/2, (с 9:00 до 21:00), 5/2 (8-часовой рабочий день), возможность работать недалеко от дома, льготные тарифы на связь и домашний интернет, скидки от партнеров, профессиональное развитие внутри технической команды, Монтажникам, которые уже работают у нас, особенно нравятся простые задачи и рабочая атмосфера: коллеги готовы помочь, а наставники подсказать., монтажник # монтаж # слаботочные # сети # системы # слаботочка # начинающий # скуд # витая пара # видеонаблюдение # опс # сигнализация # установка # сервисный # техник # технический # специалист||Среднее|Не требуется||18.10.2023 07:02:00|28|
https://joblab.ru/vac10796299.html|Инженер-монтажник|JCat|Комсомольск-на-Амуре|от 60 000 руб.|Полный рабочий день|Что предстоит делать:, подключать услуги домашнего интернета и ТВ: проводить монтаж оборудования в доме абонента, устранять неисправности при необходимости, помогать клиентам выбрать тариф, настроить роутер или ТВ приставку, показывать, как работает сервис, Для этих задач мы ищем:, специалиста с опытом или без. Наставники научат монтажу и работе с инструментом с нуля, того, кто готов к разъездной работе и имеет действующее водительское удостоверение категории В, Будет плюсом, если вы уже получили опыт в таких компаниях, как Билайн, Ростелеком, Дом ру, Эр-Телеком, Таттелеком, но это не обязательно., Что Вы получите, придя к нам:, стабильность: у нас официальное оформление по ТК и медицинская страховка, ежемесячный доход: оклад + премии за количество выполненных заявок, возможность дополнительного дохода за привлечение новых клиентов, удобный график работы: 2/2 (с 9:00 до 21:00) и возможность работать недалеко от дома, оплату мобильной связи, безлимитный мобильный интернет и компенсацию ГСМ, профессиональное развитие внутри технической команды, возможность увеличивать доход, привлекая новых клиентов, Монтажникам, которые уже работают у нас, особенно нравятся простые задачи и рабочая атмосфера: коллеги готовы помочь, а наставники подсказать., монтажник # монтаж # слаботочные # сети # системы # слаботочка # начинающий # скуд # витая пара # видеонаблюдение # опс # сигнализация # установка # сервисный # техник # технический # специалист||Среднее|Не требуется||18.10.2023 07:02:00|52|
https://joblab.ru/vac10796386.html|Монтажник слаботочных систем|JCat|Орел|от 70 000 руб.|Полный рабочий день|||Среднее|Не требуется||18.10.2023 07:02:00|24|
https://joblab.ru/vac10814189.html|Сервис-менеджер для корпоративных клиентов (В2В)|JCat|Новосибирск|от 50 000 руб.|Полный рабочий день|Обязанности:, работа на входящих обращениях (решать вопросы клиентов, помогать с решением их проблем), проводить переговоры, работать над сохранением и лояльностью клиента, предлагать новые услуги для существующих клиентов: корпоративная связь, облачные решения и другие продукты компании., Требования:, специалиста с опытом или без, мы всему обучаем новичков. Это хороший старт для начинающих специалистов, коммуникабельность и лояльное отношение к людям., Условия:, достойная оплата (оклад 35 000 руб. + ежемесячная премия), официальное трудоустройство по ТК РФ и отпуск 31 день, удобный график: 5/2, сб и вс выходные, возможен гибридный график работы (3 дня в офисе, а 2 дня дома), либо удаленный формат работы (4 дня дома, а 1 день в офисе), оборудование мы предоставляем, вертикальный и горизонтальный карьерный рост, ДМС, страхование жизни, страхование здоровья в зарубежных поездках, корпоративная связь, частичная оплата питания или фитнеса, корпоративные скидки для сотрудников льготные тарифы на связь, домашний Интернет и телевидение для себя и близких, работа и развитие в экспертных командах профессионалов, которые готовы делиться опытом и обмениваться идеями, доступное обучение в одном из лучших в стране корпоративных университетов, волонтерское движение, поддержку хобби и интересов сотрудников, корпоративные конкурсы с возможностью проявить себя.||Среднее|Не требуется||18.10.2023 07:02:00|121|
https://joblab.ru/vac10845599.html|Инженер - монтажник|JCat|Миасс|от 50 000 руб.|Полный рабочий день|||Среднее|Не требуется||18.10.2023 07:02:00|31|
https://joblab.ru/vac10850472.html|Сервисный инженер|JCat|Ульяновск|от 70 000 руб.|Полный рабочий день|Чем предстоит заниматься:, осуществлять подключение новых абонентов (физических лиц) к услугам телевидения, интернет в многоэтажных домах города, устранять технические неисправности у действующих абонентов фиксированной сети, Что мы предлагаем:, профессиональное развитие внутри технической команды, оформление в штат компании, удобный сменный график работы на выбор: 2/2, 3/3, 4/2, 5/2 или другой, компенсацию ГСМ, своевременные выплаты и доход, который зависит от количества выполненных заявок, Для этих задач мы ищем:, специалиста, который любит разнообразие и готов к разъездной работе в районе проживания (и имеет действующее водительское удостоверение категории В), того, кто умеет обращаться с электроинструментом, Будет плюсом, если вы уже получили опыт в таких компаниях, как Билайн, Ростелеком, Дом.ру, Эр-Телеком, Таттелеком, но это не обязательно., А еще у нас:, дополнительный бонус за рекомендацию нового сотрудника. приходи с другом и получи денежное вознаграждение после трудоустройства, оплата мобильной связи и медицинская страховка для штатных сотрудников, льготные тарифы на связь и домашний интернет, скидки от партнеров, возможность дополнительного дохода за привлечение новых клиентов, повышение квалификации за счет компании, полезные курсы и вебинары в корпоративном университете, монтажник # монтаж # слаботочные # сети # системы # слаботочка # начинающий # скуд # витая пара # видеонаблюдение # опс # сигнализация # установка # сервисный # техник # технический # специалист #, прокладка кабеля # инженер сетей||Среднее|Не требуется||18.10.2023 07:02:00|22|
https://joblab.ru/vac10871860.html|Инженер-монтажник|JCat|Пермь|от 80 000 руб.|Полный рабочий день|Что предстоит делать:, подключать услуги домашнего интернета и ТВ: проводить монтаж оборудования в доме абонента, устранять неисправности при необходимости, помогать клиентам выбрать тариф, настроить роутер или ТВ приставку, показывать, как работает сервис, Для этих задач мы ищем:, специалиста с опытом или без. Наставники научат монтажу и работе с инструментом с нуля, того, кто готов к разъездной работе, Будет плюсом, если вы уже получили опыт в таких компаниях, как Билайн, Ростелеком, Дом ру, Эр-Телеком, Таттелеком, но это не обязательно., Что Вы получите, придя к нам:, профессиональное развитие внутри технической команды, каждый год 37% наших сотрудников вырастают внутри компании, оформление договора возмездного оказания услуг (договора с самозанятыми) и перспектива перейти в штат, если захотите, ежемесячный доход зависит от количества выполненных заявок (сдельная оплата), возможность дополнительного дохода за привлечение новых клиентов, удобный график работы на выбор: 2/2, 3/3 (с 9:00 до 21:00), 5/2 (с 12:00 до 21:00) или гибкий формат от 6 часов в день, поддержку бригадира на старте работы и профессиональное развитие внутри технической команды, Монтажникам, которые уже работают у нас, особенно нравятся простые задачи и рабочая атмосфера: коллеги готовы помочь, а наставники подсказать., Если Вам интересно работать с подключением телеком-услуг, будем рады видеть Вас в технической команде МТС, монтажник # монтаж # слаботочные # сети # системы # слаботочка # начинающий # скуд # витая пара # видеонаблюдение # опс # сигнализация # установка # сервисный # прокладка кабеля #, инженер сетей||Среднее|Не требуется||18.10.2023 07:02:00|35|
https://joblab.ru/vac10871941.html|Инженер-монтажник (подработка)|JCat|Калуга|По договоренности|Подработка|||Среднее|Не требуется||18.10.2023 07:02:00|58|
https://joblab.ru/vac10956691.html|Инженер-монтажник|JCat|Балаково|от 45 000 руб.|Полный рабочий день|||Среднее|Не требуется||18.10.2023 07:02:00|30|
https://joblab.ru/vac10973046.html|Инженер-монтажник|JCat|Благовещенск|от 58 000 руб.|Полный рабочий день|Что предстоит делать:, подключать услуги домашнего интернета и ТВ: проводить монтаж оборудования в доме абонента, устранять неисправности при необходимости, помогать клиентам выбрать тариф, настроить роутер или ТВ приставку, показывать, как работает сервис, Для этих задач мы ищем:, специалиста с опытом или без. Наставники научат монтажу и работе с инструментом с нуля, того, кто готов к разъездной работе, Будет плюсом, если вы уже получили опыт в таких компаниях, как Билайн, Ростелеком, Дом.ру, Эр-Телеком, Таттелеком, но это не обязательно., Что Вы получите, придя к нам:, официальное оформление по ТК или оформление договора возмездного оказания услуг (договора с самозанятыми) и перспектива перейти в штат, если захотите, удобный график работы : 2/2, ежемесячный доход зависит от количества выполненных заявок (сдельная оплата), компенсация ГСМ, оплата мобильной связи и медицинская страховка для штатных сотрудников, возможность дополнительного дохода за привлечение новых клиентов, поддержку бригадира на старте работы и профессиональное развитие внутри технической команды, профессиональное развитие внутри технической команды, каждый год 37% наших сотрудников вырастают внутри компании, Монтажникам, которые уже работают у нас, особенно нравятся простые задачи и рабочая атмосфера: коллеги готовы помочь, а наставники подсказать., Если ты дружишь с техникой, готов учиться и хочешь активной и разнообразной работы - приходи в техническую команду МТС||Среднее|Не требуется||18.10.2023 07:02:00|25|
https://joblab.ru/vac10973144.html|Инженер-монтажник|JCat|Белогорск|от 45 000 руб.|Полный рабочий день|Что предстоит делать:, подключать услуги домашнего интернета и ТВ: проводить монтаж оборудования в доме абонента, устранять неисправности при необходимости, помогать клиентам выбрать тариф, настроить роутер или ТВ приставку, показывать, как работает сервис, Для этих задач мы ищем:, специалиста с опытом или без. Наставники научат монтажу и работе с инструментом с нуля, того, кто готов к разъездной работе., Будет плюсом, если вы уже получили опыт в таких компаниях, как Билайн, Ростелеком, Дом.ру, Эр-Телеком, Таттелеком, но это не обязательно., Что Вы получите, придя к нам:, стабильность: официальное оформление по ТК , своевременные выплаты и доход, который зависит от количества выполненных заявок, ГСМ, оплата мобильной связи и медицинская страховка для штатных сотрудников, возможность дополнительного дохода за привлечение новых клиентов, удобный график работы : 2/2, (с 9:00 до 21:00), возможность работать недалеко от дома, льготные тарифы на связь и домашний интернет, скидки от партнеров, профессиональное развитие внутри технической команды, Монтажникам, которые уже работают у нас, особенно нравятся простые задачи и рабочая атмосфера: коллеги готовы помочь, а наставники подсказать.||Среднее|Не требуется||18.10.2023 07:02:00|39|
https://joblab.ru/vac10973145.html|Инженер-монтажник (Подработка)|JCat|Можга|По договоренности|Подработка|Что предстоит делать:, подключать услуги домашнего интернета и ТВ: проводить монтаж оборудования в доме абонента, устранять неисправности при необходимости, помогать клиентам выбрать тариф, настроить роутер или ТВ приставку, показывать, как работает сервис, Для этих задач мы ищем:, специалиста с опытом или без. Наставники научат монтажу и работе с инструментом с нуля, того, кто готов к разъездной работе., Будет плюсом, если вы уже получили опыт в таких компаниях, как Билайн, Ростелеком, Дом.ру, Эр-Телеком, Таттелеком, но это не обязательно., Что Вы получите, придя к нам:, оформление договора возмездного оказания услуг (договора с самозанятыми) и перспектива перейти в штат, если захотите, ежемесячный доход зависит от количества выполненных заявок (сдельная оплата), возможность дополнительного дохода за привлечение новых клиентов, удобный график работы, возможно совмещение с основной работой или подработка в вечернее время:, поддержку бригадира на старте работы и профессиональное развитие внутри технической команды, возможность увеличивать доход, привлекая новых клиентов., льготные тарифы на связь и домашний интернет, скидки от партнеров, профессиональное развитие внутри технической команды, Монтажникам, которые уже работают у нас, особенно нравятся простые задачи и рабочая атмосфера: коллеги готовы помочь, а наставники подсказать.||Среднее|Не требуется||18.10.2023 07:02:00|23|
https://joblab.ru/vac11053581.html|Менеджер по продажам удаленно|JCat|Екатеринбург|40 000 — 200 000 руб.|Полный рабочий день|"Компания WR-Profit уже более 5 лет помогает увеличивать продажи тысячам клиентов, используя новейшие технологии интернет-маркетинга. Среди наших клиентов: крупнейшие банки страны, известные он-лайн школы, сети фитнес-центров, автосалоны и многие другие. Наш продукт подходит любому клиенту, кто хочет развивать свою компанию. Мы являемся официальными партнерами компании ""Big Data."", Сейчас мы расширяемся, и в поиске энергичного и амбициозного менеджера по продажам. Вы будете отвечать за продвижение и продажу наших инновационных продуктов и услуг. Если у вас есть опыт работы в продажах, отличные коммуникативные навыки и стремление достигать результатов, мы приглашаем вас стать частью нашей успешной команды., Условия:, Конкурентную заработную плату и систему премирования, Минимальная оплата труда для менеджера новичка от 40000р лучшие сотрудники получают от 200000р и самое главное это отсутствие потолка в зарплате., Профессиональное развитие и возможность карьерного роста в стабильной компании, Обучение продажам и нашим продуктам, Дружескую и поддерживающую атмосферу в коллективе, Работа из дома, График работы 5/2 сб вс выходные, Использование самых передовых инструментов для продаж и лидогенерации., Увлекательные конференции и выездные мероприятия, Требования:, Опыт работы в продажах приветствуется, но не обязателен (готовы рассмотреть кандидатов без опыта), Умение эффективно коммуницировать и убеждать, находить общий язык с разными типами клиентов, Готовность к активным действиям, неординарным решениям и постоянному саморазвитию, Высокая обучаемость, быстрая адаптация к новым продуктам и рынкам, Уверенный пользователь ПК и социальных сетей, Стремление к достижению результатов и превышению поставленных задач., Обязанности:, Продажа наших услуг по телефону, Работа как с теплой базой (предоставляем) так и поиск новой., Анализировать и понимать потребности клиентов, предлагать наши продукты и услуги, решающие их проблемы, Планировать и проводить презентации продуктов перед потенциальными клиентами, Выстраивать эффективную стратегию продаж, устанавливать и достигать целей продаж, Отслеживать и анализировать результаты продаж, отчитываться о выполнении плановых показателей руководству., Мы ищем талантливых людей, готовых принять вызов и участвовать в нашем захватывающем путешествии к успеху. Присоединяйтесь к нам и станьте частью нашей команды, которая изменяет мир"||Среднее|Не требуется||18.10.2023 07:02:00|21|
https://joblab.ru/vac11053583.html|Менеджер по продажам удаленно|JCat|Ставрополь|40 000 — 200 000 руб.|Полный рабочий день|"Компания WR-Profit уже более 5 лет помогает увеличивать продажи тысячам клиентов, используя новейшие технологии интернет-маркетинга. Среди наших клиентов: крупнейшие банки страны, известные он-лайн школы, сети фитнес-центров, автосалоны и многие другие. Наш продукт подходит любому клиенту, кто хочет развивать свою компанию. Мы являемся официальными партнерами компании ""Big Data."", Сейчас мы расширяемся, и в поиске энергичного и амбициозного менеджера по продажам. Вы будете отвечать за продвижение и продажу наших инновационных продуктов и услуг. Если у вас есть опыт работы в продажах, отличные коммуникативные навыки и стремление достигать результатов, мы приглашаем вас стать частью нашей успешной команды., Условия:, Конкурентную заработную плату и систему премирования, Минимальная оплата труда для менеджера новичка от 40000р лучшие сотрудники получают от 200000р и самое главное это отсутствие потолка в зарплате., Профессиональное развитие и возможность карьерного роста в стабильной компании, Обучение продажам и нашим продуктам, Дружескую и поддерживающую атмосферу в коллективе, Работа из дома, График работы 5/2 сб вс выходные, Использование самых передовых инструментов для продаж и лидогенерации., Увлекательные конференции и выездные мероприятия, Требования:, Опыт работы в продажах приветствуется, но не обязателен (готовы рассмотреть кандидатов без опыта), Умение эффективно коммуницировать и убеждать, находить общий язык с разными типами клиентов, Готовность к активным действиям, неординарным решениям и постоянному саморазвитию, Высокая обучаемость, быстрая адаптация к новым продуктам и рынкам, Уверенный пользователь ПК и социальных сетей, Стремление к достижению результатов и превышению поставленных задач., Обязанности:, Продажа наших услуг по телефону, Работа как с теплой базой (предоставляем) так и поиск новой., Анализировать и понимать потребности клиентов, предлагать наши продукты и услуги, решающие их проблемы, Планировать и проводить презентации продуктов перед потенциальными клиентами, Выстраивать эффективную стратегию продаж, устанавливать и достигать целей продаж, Отслеживать и анализировать результаты продаж, отчитываться о выполнении плановых показателей руководству., Мы ищем талантливых людей, готовых принять вызов и участвовать в нашем захватывающем путешествии к успеху. Присоединяйтесь к нам и станьте частью нашей команды, которая изменяет мир"||Среднее|Не требуется||18.10.2023 07:02:00|40|
https://joblab.ru/vac11053603.html|Менеджер по продажам|JCat|Анапа|от 60 000 руб.|Полный рабочий день|||Среднее|От 1 года||18.10.2023 07:02:00|49|
https://joblab.ru/vac11053611.html|Менеджер по работе с маркетплейсами|JCat|Новосибирск|от 55 000 руб.|Полный рабочий день|В связи с расширением компании по производству женской одежды под собственной маркой, ведем набор в нашу команду на должность Менеджер по работе с интернет площадками (OZON, WB и другие маркетплейсы), Что вам предстоит делать:, Размещать товар в интернет площадках, Анализировать продажи и подготавливать заказы, Отслеживать и контролировать движения товара, логистику, Работать с ценообразованием, участие в маркетинговых акциях, Увеличивать объемы заказов по интернет площадкам, Отвечать на вопросы и комментарии покупателей, Требования:, Образование: высшее, средне-специальное, Желательно опыт работы с интернет площадками (маркетплейсами), Личные качества: внимательность, аккуратность, стрессоустойчивость, коммуникабельность, исполнительность, ответственность, готовность к обучению и работе в режиме многозадачности, ПК - уверенный пользователь (1С, Excel, Word), Что мы предлагаем:, Стабильная зарплата + премии (зарплата обсуждается по итогам собеседования, все зависит от вашего опыта работы), Трудоустройство по ТК РФ, График работы 5/2 с 8:00 до 17:00, Доброжелательный и дружный коллектив, Офис в центре города, Обучение и возможность развития (тренинги, наставничество, курсы)||Среднее|Не требуется||18.10.2023 07:02:00|51|
https://joblab.ru/vac11053612.html|Инженер-монтажник|JCat|Мирный|от 45 000 руб.|Полный рабочий день|Что предстоит делать:, подключать услуги домашнего интернета и ТВ: проводить монтаж оборудования в доме абонента, устранять неисправности при необходимости, помогать клиентам выбрать тариф, настроить роутер или ТВ приставку, показывать, как работает сервис, Для этих задач мы ищем:, специалиста с опытом или без. Наставники научат монтажу и работе с инструментом с нуля, того, кто готов к разъездной работе (в районе проживания), Будет плюсом, если вы уже получили опыт в таких компаниях, как Билайн, Ростелеком, Дом.ру, Эр-Телеком, Таттелеком, но это не обязательно., Что Вы получите, придя к нам:, оформление договора возмездного оказания услуг (договора с самозанятыми) и перспектива перейти в штат, если захотите, ежемесячный доход зависит от количества выполненных заявок (сдельная оплата), возможность дополнительного дохода за привлечение новых клиентов, удобный график работы на выбор: 2/2, 5/2 или другой при полном рабочем дне, поддержку бригадира на старте работы и профессиональное развитие внутри технической команды, возможность увеличивать доход, привлекая новых клиентов., Монтажникам, которые уже работают у нас, особенно нравятся простые задачи и рабочая атмосфера: коллеги готовы помочь, а наставники подсказать., монтажник # монтаж # слаботочные # сети # системы # слаботочка # начинающий # скуд # витая пара # видеонаблюдение # опс # сигнализация # установка # сервисный # техник # технический # специалист #прокладка кабеля # инженер сетей||Среднее|Не требуется||18.10.2023 07:02:00|19|
https://joblab.ru/vac11059825.html|Менеджер по продажам|JCat|Москва|70 000 — 100 000 руб.|Полный рабочий день|Условия, На испытательном сроке 2 мес оплата 70000, далее по результатам работы назначается индивидуальный тариф оплаты., График 5/2 при желании 6/1., Премии. Оформление по ТК РФ., Оформление ДМС., Требования:, Деловая чистоплотность, стрессоустойчивость., Опыт работы в сфере оптовых и розничных продаж продуктов питания не менее 2-х лет. Наличие собственной клиентской базы приветствуется., Развитые коммуникативные навыки., Грамотная устная и письменная речь., Готовность к обучению и ориентированность на результат., Обязанности:, Консультирование клиентов по ассортименту продукции., Контроль поставки, оплаты и документооборота., Работа с дебиторской задолженностью., Выполнение плана продаж., Работа в программе 1С:8., Активный поиск и привлечение новых клиентов (звонки, деловые встречи, проведение презентаций и переговоров).Развитие и аналитика продаж.||Среднее|От 2 лет||18.10.2023 07:02:00|31|
https://joblab.ru/vac11092203.html|Техник-электрик|JCat|Москва|50 000 — 70 000 руб.|Полный рабочий день|Условия:, График 5/2, при желании 6/1., Транспорт предоставляется работодателем (категория В Ford Transit), На испытательном сроке 2 мес оплата 50000, далее по результатам работы назначается индивидуальный тариф оплаты., Требования:, Наличие навыков работы с техникой, умение диагностики аппаратных неисправностей, методов диагностики и ремонта., Работа носит разъездной характер, ремонт техники на местах ее установки., Опыт от 1 года, можно без опыта работы, выпускника технического колледжа., Аккуратность, пунктуальность, внимательность, умение работать в команде., Обязанности:, Помощь в ремонте, техническом обслуживании, подготовке к работе торговых аппаратов (торговля кофе и снеками) .||Среднее|Не требуется||18.10.2023 07:02:00|34|
https://joblab.ru/vac11092210.html|Инженер АСУ ТП|JCat|Обь|от 95 000 руб.|Полный рабочий день|||Среднее|От 2 лет||18.10.2023 07:02:00|100|
https://joblab.ru/vac11092261.html|Менеджер по развитию|JCat|Краснодар|40 000 — 120 000 руб.|Полный рабочий день|||Среднее|Не требуется||18.10.2023 07:02:00|36|
https://joblab.ru/vac11092273.html|Сетевой инженер|JCat|Москва|100 000 — 120 000 руб.|Полный рабочий день|Обязанности:, Организация бесперебойной работы ИТ инфраструктуры компании (сеть, серверы, виртуализация, корпоративные сервисы), Администрирование, эксплуатация, проектирование и развитие ИТ инфраструктуры и сервисов, Настройка, администрирование, поддержка и мониторинг сетевого оборудования (FW, LAN, WLAN, WAN) на базе Mikrotik, Huawei, Cisco, Настройка, администрирование, поддержка и траблшутинг таких технологий (протоколов) как HSRP, VRRP, OSPF, BGP, VRF, IPsec, Open VPN, GRE, VLAN, Настройка, администрирование, поддержка и мониторинг систем виртуализации на базе Proxmox + Ceph, VMware, Администрирование различных сервисов на базе ОС Linux и Windows Server, Постановка и контроль задач аутсорсингу (подрядным организациям) в вопросах, связанных с поддержкой инфраструктуры, Контроль за качеством предоставляемых услуг провайдерами и поставщиками услуг., Требования:, Знания коммутации и маршрутизации сетей, сетевых протоколов ТСP/IP, технологий построения VPN-соединений и их практическое применение, понимание сетевой модели OSI и принципов работы основных транспортных протоколов, Практический опыт настройки и администрирования сетевого оборудования Mikrotik, Huawei, Cisco, Практический опыт настройки, администрирования, поддержки и траблшутинга таких технологий (протоколов) как HSRP, VRRP, OSPF, BGP, VRF, IPsec, Open VPN, GRE, VLAN, Практический опыт администрирования и внедрения систем виртуализации Proxmox + Ceph, VMware, Практический опыт администрирования серверов на базе ОС Linux и Windows Server, Практический опыт администрирования и внедрения таких сервисов как Zabbix, MySQL, 1C, PostgreSQL и другие., Личные качества:, Внимательность, Планирование и самоорганизация, Исполнительность, Стрессоустойчивость, Ориентация на результат, Ориентир на успешную работу всей команды, Условия:, Место работы: офис м. Алексеевская / м. Рижская, Оформление в соответствии с ТК, Офис в бизнес-центре класса Б+, Перспектива карьерного и профессионального роста, Работа в дружном коллективе, Возможность повышения квалификации на курсах и тренингах, Полная занятость, полный день (возможна частичная удаленка по согласованию с руководителем).||Среднее|От 2 лет||18.10.2023 07:02:00|31|
